setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2021060,"Indústria extrativa e agropecuária",CTCA,2017,1,1.0953502378057,1.04816850819325,-0.0537919959290882,0.956925439933284,11.8594815645472,11.9363417548268
2021060,"Indústria extrativa e agropecuária",CTCA,2017,2,1.2961833630602,1.31126489250087,-0.227851848379397,1.01163533638101,10.4236266477697,11.937762358556
2021060,"Indústria extrativa e agropecuária",CTCA,2017,3,1.32033199651641,1.18793781503261,-0.14702710896553,0.899726597679136,11.0776978648107,11.9083998253485
2021060,"Indústria extrativa e agropecuária",CTCA,2017,4,1.36339464060739,1.11833550559497,-0.10119962944124,0.820258105970516,11.4520980664772,11.8997787588029
2021060,"Indústria extrativa e agropecuária",CTCA,2018,1,1.12275773158777,1.03542288117613,-0.0463539645071807,0.922213984411288,11.9044014040008,11.8990374007222
2021060,"Indústria extrativa e agropecuária",CTCA,2018,2,1.32815570577297,1.27613764108402,-0.206778430600207,0.960834362670845,10.5616524844881,11.856448518203
2021060,"Indústria extrativa e agropecuária",CTCA,2018,3,1.39943162842889,1.15381555701559,-0.126663075289802,0.824488694964653,11.2091361507229,11.825424899304
2021060,"Indústria extrativa e agropecuária",CTCA,2018,4,1.39252122364147,1.07511644766564,-0.0750763789606099,0.772064676223881,11.6267621819216,11.807052549143
2021060,"Indústria extrativa e agropecuária",CTCA,2019,1,1.17688045369837,0.99490078140651,-0.0221646249930199,0.845371149023688,12.0606380887828,11.8007211459683
2021060,"Indústria extrativa e agropecuária",CTCA,2019,2,1.57794125917845,1.26964319173657,-0.199257234550347,0.804620060697069,10.6770087369619,11.9771773420578
2021060,"Indústria extrativa e agropecuária",CTCA,2019,3,1.58138515065249,1.13422529832691,-0.109946221558892,0.717235328698339,11.4091399740872,11.9659958876542
2021060,"Indústria extrativa e agropecuária",CTCA,2019,4,1.50473590047967,1.05389680950817,-0.0578084222908026,0.70038656562405,11.8226014473978,11.9278831120321
2021060,"Indústria extrativa e agropecuária",CTCA,2020,2,1.3349205292594,1.24289092036218,-0.193491524735998,0.536403033572584,10.5272798730635,11.5301259812788
2021060,"Indústria extrativa e agropecuária",CTCA,2020,3,1.37663663725873,1.07444598179453,-0.0824838946320261,0.572761927087686,11.4358533247308,11.5130180666826
2021060,"Indústria extrativa e agropecuária",CTCA,2020,4,7.06991383212631,1.00324640379849,-0.0333098166891188,0.557227621819176,11.8757190143071,11.5901464297307
2021060,"Indústria extrativa e agropecuária",CTCA,2021,1,1.87947640155875,0.944494051072764,0.0047943685522549,0.557787621524843,12.1773950577501,11.5611672645296
2021060,"Indústria extrativa e agropecuária",CTCA,2021,2,2.53339202598347,1.20188918803665,-0.165425517154032,0.516360989507249,10.7743430988011,11.5651083834249
2021060,"Indústria extrativa e agropecuária",CTCA,2021,3,1.41373117719396,1.06282434811455,-0.0735390503170095,0.51756541015918,11.5304097009907,11.5600004905586
2021060,"Indústria extrativa e agropecuária",CTCA,2021,4,8.54813077098233,0.979299192191282,-0.0178037275528753,0.518310534101631,11.9980609369791,11.5773977573522
2021060,"Indústria extrativa e agropecuária",CTCA,2022,1,1.87929546328185,0.923180321225667,0.0203623381937801,0.534896964180591,12.3300755540548,11.6159998217572
2021060,"Indústria extrativa e agropecuária",CTCA,2022,2,2.09874776428897,1.21513689037688,-0.17204372188555,0.516360989558932,10.7552321544971,11.6455586414444
2021060,"Indústria extrativa e agropecuária",CTCA,2022,3,0.816704338293372,1.05188708728341,-0.0640637574301675,0.669874233020176,11.6455974870667,11.6438090739324
2021060,"Indústria extrativa e agropecuária",CTCA,2022,4,5.34865051181641,0.964033862549498,-0.00644290091091415,0.658522925707409,12.1126361613114,11.6245619326772
2021060,"Indústria extrativa e agropecuária",CTCA,2023,1,2.48655905741882,0.907055363984504,0.0322828016517736,0.69018526885903,12.4491172581193,11.6628193979781
2021060,"Indústria extrativa e agropecuária",CTCA,2023,2,2.51596978497702,1.18773704810497,-0.153897759773976,0.614672380941342,10.9052313240227,11.6461116850296
2021060,"Indústria extrativa e agropecuária",CTCA,2023,3,2.23413292160563,1.05974282094924,-0.0685661579890917,0.621329071400734,11.619943672098,11.6698728899715
2021060,"Indústria extrativa e agropecuária",CTCA,2023,4,1.83372246088264,0.97638464964399,-0.0131268252728358,0.620306375834533,12.082086071281,11.6803232999291
2021060,"Indústria extrativa e agropecuária",CTCA,2024,1,2.12498010084701,0.928036600513309,0.0196880933824846,0.606122470234448,12.3664842136008,11.7110984718946
