empresa;cnpj;setor_naics3;subsetor_bovespa;data;ano;trimestre;variable_input;imobilizado;receita;setor_ipa;fonte_mapeamento;peso_ipa;variable_input_nominal;imobilizado_nominal;receita_nominal;setor_ipa_7d;nome_setor
TXRX;82.982.075/0001-80;tecelagens;tecidos;2002-09-30 00:00:00;2002;3;52542,32069;23582,8461;56744,06371;202213000;exceção;0,001005;52458;23545;56653;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2002-12-31 00:00:00;2002;4;72834,77754;23457,71164;79605,79698;202213000;exceção;0,001005;72727;23423;79488;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2003-03-31 00:00:00;2003;1;22823,5421;22757,44786;25458,29877;202213000;exceção;0,001005;22791;22725;25422;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2003-06-30 00:00:00;2003;2;41792,99133;21709,1622;43883,99283;202213000;exceção;0,001005;41733;21678;43821;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2003-09-30 00:00:00;2003;3;56239,90356;20844,61525;61177,91931;202213000;exceção;0,001005;56160;20815;61091;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2003-12-31 00:00:00;2003;4;68181,83389;23442,95055;80309,88062;202213000;exceção;0,001005;68086;23410;80197;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2004-03-31 00:00:00;2004;1;16326,4887;22744,32887;22461,9399;202213000;exceção;0,001005;16304;22713;22431;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2004-06-30 00:00:00;2004;2;38120,02701;22148,64791;47131,08911;202213000;exceção;0,001005;38069;22119;47068;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2004-09-30 00:00:00;2004;3;54023,73565;22011,82104;69214,62575;202213000;exceção;0,001005;53953;21983;69124;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2004-12-31 00:00:00;2004;4;73700,11782;21560,82653;92843,82481;202213000;exceção;0,001005;73605;21533;92724;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2005-03-31 00:00:00;2005;1;18674,78013;21737,68037;23755,24951;202213000;exceção;0,001005;18651;21710;23725;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2005-06-30 00:00:00;2005;2;40124,17427;21504,42669;47242,25265;202213000;exceção;0,001005;40073;21477;47182;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2005-09-30 00:00:00;2005;3;57036,50299;46920,46644;66487,68273;202213000;exceção;0,001005;56963;46860;66402;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2005-12-31 00:00:00;2005;4;75393,38219;45381,01466;80166,48407;202213000;exceção;0,001005;75297;45323;80064;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2006-03-31 00:00:00;2006;1;15964,37503;44499,79425;16595,18012;202213000;exceção;0,001005;15944;44443;16574;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2006-06-30 00:00:00;2006;2;30878,0803;43652,2477;32865,59577;202213000;exceção;0,001005;30839;43597;32824;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2006-09-30 00:00:00;2006;3;45676,43484;42973,03551;47323,50591;202213000;exceção;0,001005;45619;42919;47264;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2006-12-31 00:00:00;2006;4;58520,62538;42520,76921;60904,58392;202213000;exceção;0,001005;58448;42468;60829;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2007-03-31 00:00:00;2007;1;16495,32594;42012,76914;17790,9224;202213000;exceção;0,001005;16475;41961;17769;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2007-06-30 00:00:00;2007;2;35936,08182;41309,67346;36368,61239;202213000;exceção;0,001005;35892;41259;36324;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2007-09-30 00:00:00;2007;3;51528,70086;40988,07944;52968,4248;202213000;exceção;0,001005;51467;40939;52905;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2007-12-31 00:00:00;2007;4;64466,08819;40437,09993;71763,5881;202213000;exceção;0,001005;64391;40390;71680;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2008-03-31 00:00:00;2008;1;17380,88542;39698,41884;20931,94818;202213000;exceção;0,001005;17361;39653;20908;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2008-06-30 00:00:00;2008;2;37063,60304;39388,14957;41610,58424;202213000;exceção;0,001005;37023;39345;41565;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2008-09-30 00:00:00;2008;3;54439,03899;39250,56713;61966,20218;202213000;exceção;0,001005;54380;39208;61899;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2008-12-31 00:00:00;2008;4;63819,75771;39428,47919;79064,18165;202213000;exceção;0,001005;63751;39386;78979;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2009-03-31 00:00:00;2009;1;15440,78315;47013,10026;20601,39241;202213000;exceção;0,001005;15424;46962;20579;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2009-06-30 00:00:00;2009;2;32637,50659;46588,68418;38761,16857;202213000;exceção;0,001005;32602;46538;38719;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2009-09-30 00:00:00;2009;3;49184,6602;50595,19909;56337,46387;202213000;exceção;0,001005;49131;50540;56276;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2009-12-31 00:00:00;2009;4;70681,1717;52501,32243;75140,04002;202213000;exceção;0,001005;70604;52444;75058;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2010-03-31 00:00:00;2010;1;20708,04383;122408,3043;24976,58772;202213000;exceção;0,001005;20686;122278;24950;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2010-06-30 00:00:00;2010;2;41518,10677;121795,4559;49468,36124;202213000;exceção;0,001005;41475;121669;49417;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2010-09-30 00:00:00;2010;3;63994,90102;121231,9485;77704,80505;202213000;exceção;0,001005;63930;121109;77626;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2010-12-31 00:00:00;2010;4;88360,97774;120884,9926;108090,3983;202213000;exceção;0,001005;88274;120766;107984;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2011-03-31 00:00:00;2011;1;36405,90992;125513,3558;42804,04515;202213000;exceção;0,001005;36371;125393;42763;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2011-06-30 00:00:00;2011;2;62489,68985;126841,1581;75499,11639;202213000;exceção;0,001005;62430;126720;75427;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2011-09-30 00:00:00;2011;3;91422,12356;130862,2779;112991,4428;202213000;exceção;0,001005;91336;130739;112885;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2011-12-31 00:00:00;2011;4;100797,2843;132819,2371;142097,9163;202213000;exceção;0,001005;100703;132695;141965;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2012-03-31 00:00:00;2012;1;20007,52904;132117,3543;26480,5237;202213000;exceção;0,001005;19989;131995;26456;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2012-06-30 00:00:00;2012;2;41898,7067;131998,7922;44303,87122;202213000;exceção;0,001005;41861;131880;44264;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2012-09-30 00:00:00;2012;3;59785,60403;132271,17;63224,57238;202213000;exceção;0,001005;59734;132157;63170;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2012-12-31 00:00:00;2012;4;74672,00961;51053,76381;74995,28673;202213000;exceção;0,001005;74608;51010;74931;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2013-03-31 00:00:00;2013;1;16821,2826;50413,8053;18998,13091;202213000;exceção;0,001005;16807;50371;18982;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2013-06-30 00:00:00;2013;2;33872,41201;52156,74881;41612,90469;202213000;exceção;0,001005;33844;52113;41578;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2013-09-30 00:00:00;2013;3;53986,22643;52789,24585;68258,91887;202213000;exceção;0,001005;53942;52746;68203;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2013-12-31 00:00:00;2013;4;74215,6153;50746,76344;90027,31639;202213000;exceção;0,001005;74156;50706;89955;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2014-03-31 00:00:00;2014;1;19155,86466;50812,42967;21028,31765;202213000;exceção;0,001005;19141;50773;21012;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2014-06-30 00:00:00;2014;2;39175,65213;50388,42531;43014,65587;202213000;exceção;0,001005;39145;50349;42981;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2014-09-30 00:00:00;2014;3;60378,52712;49763,17122;66272,16632;202213000;exceção;0,001005;60331;49724;66220;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2014-12-31 00:00:00;2014;4;82338,06911;47712,54674;87824,27142;202213000;exceção;0,001005;82275;47676;87757;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2015-03-31 00:00:00;2015;1;18103,42948;46556,53656;18705,87639;202213000;exceção;0,001005;18090;46522;18692;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2015-06-30 00:00:00;2015;2;37921,37148;45031,50354;38169,55061;202213000;exceção;0,001005;37894;44999;38142;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2015-09-30 00:00:00;2015;3;59332,39889;44386,97079;57925,41717;202213000;exceção;0,001005;59291;44356;57885;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2015-12-31 00:00:00;2015;4;79872,02533;125674,4326;76148,5534;202213000;exceção;0,001005;79819;125591;76098;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2016-03-31 00:00:00;2016;1;17705,26739;125759,0313;18924,043;202213000;exceção;0,001005;17694;125679;18912;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2016-06-30 00:00:00;2016;2;37191,50644;121799,7071;41029,82921;202213000;exceção;0,001005;37169;121726;41005;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2016-09-30 00:00:00;2016;3;56341,05177;120773,9942;66589,24564;202213000;exceção;0,001005;56307;120701;66549;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2016-12-31 00:00:00;2016;4;72919,32954;120564,641;85965,08149;202213000;exceção;0,001005;72876;120493;85914;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2017-03-31 00:00:00;2017;1;16945,04924;122308,5349;19352,47696;202213000;exceção;0,001005;16935;122236;19341;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2017-06-30 00:00:00;2017;2;35364,94273;121164,1782;41467,7293;202213000;exceção;0,001005;35343;121089;41442;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2017-09-30 00:00:00;2017;3;53596,95383;120049,812;64497,65607;202213000;exceção;0,001005;53564;119976;64458;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2017-12-31 00:00:00;2017;4;71565,82675;118921,1654;84736,70853;202213000;exceção;0,001005;71523;118850;84686;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2018-03-31 00:00:00;2018;1;17484,23657;117789,963;21713,71281;202213000;exceção;0,001005;17474;117721;21701;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2018-06-30 00:00:00;2018;2;35966,60671;116873,7121;43846,90254;202213000;exceção;0,001005;35947;116810;43823;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2018-09-30 00:00:00;2018;3;54143,94386;115799,7646;66169,15011;202213000;exceção;0,001005;54116;115740;66135;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2018-12-31 00:00:00;2018;4;75014,72283;115081,9398;87109,12722;202213000;exceção;0,001005;74975;115021;87063;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2019-03-31 00:00:00;2019;1;19570,89561;114109,6972;23686,97682;202213000;exceção;0,001005;19561;114052;23675;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2019-06-30 00:00:00;2019;2;43347,07836;113457,1708;53789,15602;202213000;exceção;0,001005;43326;113402;53763;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2019-09-30 00:00:00;2019;3;66635,41214;115171,0204;83327,53136;202213000;exceção;0,001005;66603;115115;83287;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2019-12-31 00:00:00;2019;4;84819,59784;115207,4261;104845,7109;202213000;exceção;0,001005;84781;115155;104798;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2020-03-31 00:00:00;2020;1;19652,60031;114418,0713;20303,88532;202213000;exceção;0,001005;19644;114368;20295;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2020-06-30 00:00:00;2020;2;30460,50272;113239,4799;29283,01942;202213000;exceção;0,001005;30448;113193;29271;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2020-09-30 00:00:00;2020;3;50514,98459;112017,446;54682,30327;202213000;exceção;0,001005;50499;111982;54665;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2020-12-31 00:00:00;2020;4;72299,81483;111164,3912;83276,51952;202213000;exceção;0,001005;72282;111137;83256;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2021-03-31 00:00:00;2021;1;23216,92815;110417,682;34641,86118;202213000;exceção;0,001005;23213;110399;34636;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2021-06-30 00:00:00;2021;2;51977,845;109449,3078;74292,3543;202213000;exceção;0,001005;51972;109437;74284;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2021-09-30 00:00:00;2021;3;85650,98465;109398,4757;119878,5751;202213000;exceção;0,001005;85642;109387;119866;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2021-12-31 00:00:00;2021;4;119308,8219;108837,9599;161815,3212;202213000;exceção;0,001005;119299;108829;161802;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2022-03-31 00:00:00;2022;1;33882,80584;111162,6438;44643,06175;202213000;exceção;0,001005;33882;111160;44642;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2022-06-30 00:00:00;2022;2;76678,49603;110497,7148;99120,6412;202213000;exceção;0,001005;76678;110497;99120;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2022-09-30 00:00:00;2022;3;120698,3942;109750,0863;159259,4786;202213000;exceção;0,001005;120695;109747;159255;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2022-12-31 00:00:00;2022;4;164624,435;108830,593;212150,0041;202213000;exceção;0,001005;164619;108827;212143;2022130;Têxteis, vestuário, couro e calçados
TXRX;82.982.075/0001-80;tecelagens;tecidos;2023-03-31 00:00:00;2023;1;36595,30063;107757,8298;45602,62075;202213000;exceção;0,001005;36594;107754;45601;2022130;Têxteis, vestuário, couro e calçados
